student_id,activity_id,swap_weight,group_id,new_group_id
15107,2627324,0,130311,130311
13910,2630893,0,131287,131287
15449,2633727,0,132144,132144
15611,2626795,0,130105,130105
15272,2631902,0,131623,131623
12726,2634798,0,132543,132543
11729,2626944,0,130175,130175
15452,2633749,1,132162,132162
15461,2626715,0,130030,130030
16170,2635462,0,132694,132694
14373,2631881,0,131600,131600
15276,2628856,1,130710,130710
15250,2631909,0,131645,131645
15219,2624549,0,129231,129231
12895,2634701,0,132497,132497
15502,2633716,0,132131,132131
14543,2633760,0,132177,132177
15123,2626953,0,130183,130183
16614,2626496,0,130001,130001
12758,2636809,0,134236,134236
13958,2629130,0,130828,130828
14433,2631888,0,131608,131608
15217,2627913,0,130419,130419
15502,2631867,0,131587,131587
16191,2628087,0,130517,130517
15091,2631969,0,131688,131688
15106,2627493,0,130359,130359
14007,2626009,0,129823,129823
16115,2626496,0,129994,129994
14097,2635035,0,132637,132637
15171,2633771,0,132186,132186
12003,2635022,0,132618,132618
15198,2636994,0,134441,134441
12889,2634405,1,132427,132427
16258,2635462,0,132696,132696
10555,2634692,1,132493,132493
15273,2635888,0,132760,132760
16264,2626735,0,130052,130052
15043,2625894,0,129795,129795
14419,2631902,0,131621,131621
15659,2633727,0,132143,132143
16304,2628312,0,130568,130568
15053,2626067,0,129831,129831
14022,2634405,0,132430,132430
12714,2629185,0,130858,130858
16191,2631532,0,131431,131431
14104,2636951,0,134383,134383
14416,2631902,0,131620,131620
14316,2639803,0,133931,133931
12729,2627381,0,130335,130335
12629,2623941,0,128949,128949
14097,2629492,0,131040,131040
12714,2635576,0,132709,132709
13943,2635022,0,132616,132616
15134,2631761,1,131579,131580
15388,2631902,0,131624,131624
16028,2632068,1,131751,131751
14080,2636932,0,134374,134374
14268,2629439,0,131012,131012
13977,2631761,0,131581,131581
16545,2626815,0,130132,130132
16544,2635661,0,132718,132718
12643,2634798,0,132543,132543
12634,2628631,0,130678,130678
14281,2635900,0,132771,132771
16170,2628087,0,130520,130520
15435,2631948,0,131669,131669
14126,2624544,0,129227,129227
16019,2635462,0,132694,132694
12643,2634683,0,132485,132485
15223,2635896,0,132769,132769
15428,2628856,0,130715,130715
14288,2636743,0,134130,134130
15219,2626926,0,130158,130158
12620,2637029,0,134474,134474
10942,2634683,1,132480,132481
16042,2627787,0,130387,130387
16182,2631532,0,131435,131435
12923,2625741,0,129743,129743
15195,2627493,0,130360,130360
15196,2631895,1,131615,131616
15040,2626148,1,129863,129862
14224,2629433,0,131007,131007
15071,2631969,0,131689,131689
15253,2631902,0,131620,131620
16450,2635661,0,132718,132718
14436,2626795,0,130112,130112
15208,2624295,1,129102,129104
11590,2634143,0,132277,132277
12736,2634692,0,132487,132487
12895,2630853,0,131252,131252
15507,2635900,1,132773,132772
12053,2635290,0,132672,132672
14055,2632937,0,131874,131874
15108,2624559,0,129240,129240
14111,2625396,0,129650,129650
13017,2626476,0,129973,129973
16543,2632226,1,131786,131786
14094,2636994,0,134441,134441
14022,2629553,0,131052,131052
15242,2631874,0,131592,131592
15242,2631761,0,131580,131580
14268,2629402,0,131000,131000
15242,2633771,0,132186,132186
14456,2636994,0,134441,134441
12069,2629388,1,130988,130988
16112,2626755,0,130069,130069
16294,2629684,0,131165,131165
12986,2628359,0,130581,130581
11796,2626157,0,129875,129875
15611,2633716,0,132129,132129
15208,2631962,0,131679,131679
14168,2636383,0,133661,133661
15071,2631902,1,131622,131622
14283,2636383,0,133661,133661
14224,2634674,0,132471,132471
16007,2627629,0,130370,130370
15452,2631881,1,131598,131599
16057,2626755,0,130066,130066
15435,2627493,0,130359,130359
15064,2631962,0,131680,131680
11729,2626953,0,130185,130185
12653,2636683,0,134087,134087
14312,2629139,0,130838,130838
16086,2627936,0,130441,130441
15379,2633738,0,132148,132148
15437,2633760,0,132176,132176
14358,2624232,1,129071,129071
15368,2635884,0,132757,132757
16101,2635661,0,132718,132718
14404,2629042,0,130791,130791
12663,2634236,0,132332,132332
15142,2631881,0,131599,131599
15476,2624549,0,129229,129229
14211,2634743,0,132513,132513
15112,2624554,1,129237,129235
12629,2635022,1,132619,132619
15249,2636584,0,133848,133848
15507,2624544,0,129225,129225
14007,2634387,0,132411,132411
16113,2631374,0,131422,131422
14373,2636994,0,134441,134441
16643,2635703,0,132724,132724
12718,2632026,0,131744,131744
15435,2636743,0,134130,134130
16601,2624816,0,129321,129321
12830,2634929,0,132574,132574
16011,2627787,0,130374,130374
15104,2628884,0,130736,130736
15153,2624549,1,129232,129232
16167,2635661,0,132718,132718
12731,2634396,0,132419,132419
13951,2630893,0,131304,131304
16410,2626815,0,130122,130122
12980,2630893,0,131298,131298
14166,2626917,0,130152,130152
12726,2632026,0,131743,131743
16143,2627629,0,130369,130369
16011,2624374,0,129130,129130
14346,2631969,0,131688,131688
16278,2630329,0,131178,131178
15104,2631969,0,131687,131687
14433,2635193,1,132661,132661
15335,2626715,0,130032,130032
14203,2628776,1,130699,130699
15153,2626917,0,130152,130152
16206,2627913,0,130430,130430
15026,2628776,1,130701,130699
12056,2634861,0,132556,132556
15461,2627936,0,130441,130441
14346,2633636,0,132122,132122
14456,2631888,0,131608,131608
15368,2626166,1,129879,129879
12907,2631874,0,131593,131593
15123,2626166,0,129884,129884
14351,2631902,0,131623,131623
15128,2626944,0,130181,130181
16240,2624407,0,129170,129170
16297,2624451,0,129208,129208
15513,2631948,0,131670,131670
12727,2634236,0,132336,132336
16343,2632068,0,131750,131750
14347,2634833,0,132553,132553
15134,2631867,0,131588,131588
15317,2633738,0,132149,132149
16343,2626815,0,130124,130124
16044,2627115,0,130248,130248
12695,2633632,0,132117,132117
15090,2636584,0,133848,133848
14481,2624295,1,129104,129101
16261,2626506,0,130003,130003
15452,2628856,0,130711,130711
15280,2624307,0,129115,129115
16258,2626259,0,129947,129947
15124,2631895,0,131612,131612
15065,2626944,0,130178,130178
13089,2631969,1,131689,131689
14456,2631881,0,131600,131600
12838,2635035,0,132630,132630
16104,2627106,0,130239,130239
15599,2626476,0,129973,129973
16270,2627936,0,130440,130440
16422,2635462,0,132696,132696
15134,2631948,0,131670,131670
14255,2625611,0,129689,129689
16544,2627070,0,130200,130200
15031,2636584,0,133848,133848
15411,2624554,0,129235,129235
15659,2635193,0,132661,132661
14449,2636932,0,134374,134374
15291,2633771,0,132186,132186
16396,2636785,0,134218,134218
11724,2624618,0,129273,129273
12064,2629246,1,130899,130899
14001,2624243,0,129077,129077
14279,2629492,0,131040,131040
15106,2636743,0,134130,134130
14396,2634752,0,132523,132523
15368,2627493,0,130359,130359
15388,2631955,0,131675,131675
15511,2631874,0,131594,131594
15064,2631874,0,131591,131591
15182,2631867,0,131589,131589
16007,2626476,0,129973,129973
14007,2636691,0,134104,134104
11724,2628461,0,130633,130633
15502,2628856,0,130712,130712
16300,2624374,0,129136,129136
16422,2626456,0,129960,129960
16577,2629684,0,131161,131161
16270,2626815,0,130121,130121
12634,2630915,0,131309,131309
14528,2634692,0,132487,132487
15570,2632068,0,131751,131751
16168,2626815,0,130123,130123
11050,2634405,0,132433,132433
12634,2634646,0,132466,132466
15070,2628870,0,130724,130724
14433,2636994,0,134441,134441
15021,2636584,0,133848,133848
14157,2635035,1,132629,132630
16075,2626456,0,129957,129957
14260,2624129,0,129010,129010
16544,2627913,1,130427,130427
15198,2635193,0,132663,132663
14224,2629436,0,131009,131009
15556,2633771,1,132184,132187
12923,2625940,0,129816,129816
14203,2628312,0,130572,130572
16036,2628042,1,130478,130481
14063,2629382,1,130980,130983
11800,2631005,0,131349,131349
12645,2624199,1,129038,129038
15273,2627493,0,130359,130359
16623,2624374,0,129139,129139
15658,2628087,0,130524,130524
16162,2627936,0,130440,130440
16240,2627115,0,130247,130247
14255,2626009,0,129823,129823
15065,2635193,0,132661,132661
12643,2632026,0,131743,131743
15123,2626837,0,130144,130144
15039,2636584,0,133848,133848
14291,2629492,0,131040,131040
15507,2626926,0,130159,130159
14312,2629136,1,130835,130834
14105,2636490,0,133761,133761
15273,2626944,0,130174,130174
12871,2634701,1,132498,132498
15365,2628042,0,130455,130455
15033,2631895,0,131615,131615
11911,2636932,0,134374,134374
10615,2627629,0,130371,130371
15335,2633716,1,132132,132132
11555,2630959,0,131334,131334
14283,2624618,0,129273,129273
15476,2626148,0,129866,129866
12652,2630617,0,131198,131198
16526,2626815,0,130137,130137
14187,2629370,0,130971,130971
15556,2626518,0,130016,130016
16291,2624451,0,129211,129211
16545,2632068,0,131751,131751
16542,2627936,1,130441,130441
15208,2635462,0,132694,132694
13072,2624221,1,129055,129052
11590,2634149,0,132283,132283
14006,2624232,1,129068,129068
15066,2633771,0,132185,132185
15171,2631948,0,131670,131670
16165,2626795,0,130118,130118
14456,2631867,0,131585,131585
12994,2625509,0,129662,129662
16109,2635661,1,132719,132719
16623,2624396,0,129158,129158
16245,2628042,1,130483,130483
15365,2628776,1,130699,130699
14183,2629213,1,130870,130870
16399,2635661,0,132718,132718
14105,2627302,0,130280,130280
14290,2629261,0,130909,130909
14092,2630873,1,131283,131275
16104,2626456,1,129956,129956
16520,2626496,0,129999,129999
14550,2630873,0,131282,131282
16399,2624396,0,129158,129158
14196,2630959,0,131332,131332
14453,2631874,0,131594,131594
14168,2624618,0,129273,129273
16035,2626815,1,130135,130135
15136,2635880,0,132752,132752
15153,2626121,0,129840,129840
12790,2630873,0,131267,131267
12830,2629492,0,131040,131040
16302,2628042,0,130470,130470
15173,2631888,0,131607,131607
14449,2630873,0,131284,131284
11050,2635050,0,132644,132644
16075,2624385,0,129144,129144
14055,2629261,0,130911,130911
16024,2631374,0,131421,131421
15242,2631867,0,131588,131588
10494,2634242,0,132340,132340
16302,2624440,1,129201,129205
12891,2634674,0,132469,132469
15541,2627324,0,130304,130304
16115,2626259,0,129947,129947
14104,2625615,0,129693,129693
15272,2631955,0,131673,131673
13958,2629142,0,130840,130840
15104,2631955,0,131672,131672
12987,2626038,0,129827,129827
14528,2634396,0,132421,132421
15020,2626935,1,130165,130166
16027,2626518,0,130018,130018
16011,2627106,0,130235,130235
16577,2632068,1,131750,131750
12700,2636551,0,133811,133811
15449,2635193,0,132663,132663
14117,2635009,0,132611,132611
14268,2634503,0,132449,132449
16428,2635462,0,132696,132696
13958,2629096,0,130819,130819
15649,2636994,0,134441,134441
11962,2634236,1,132336,132335
16302,2624396,1,129159,129159
15124,2631948,0,131670,131670
14098,2624254,0,129094,129094
14299,2624295,0,129104,129104
15363,2627787,1,130376,130376
15074,2635892,0,132764,132764
15657,2628312,0,130573,130573
16164,2635466,0,132703,132703
14117,2624199,1,129034,129034
16422,2627629,0,130371,130371
14281,2626755,0,130071,130071
14316,2627787,1,130376,130376
16343,2635466,1,132698,132705
13095,2628776,0,130698,130698
16269,2628312,0,130535,130535
14485,2626466,0,129968,129968
16081,2635462,1,132694,132694
13042,2629590,0,131088,131088
12131,2636989,0,134430,134430
15096,2633738,0,132147,132147
14105,2626466,0,129968,129968
16633,2624407,0,129167,129167
15124,2631867,0,131588,131588
13951,2630873,1,131281,131275
15514,2626964,0,130195,130195
14260,2634867,0,132562,132562
15040,2627493,0,130359,130359
16714,2624559,0,129241,129241
13191,2626926,0,130162,130162
14314,2627936,0,130440,130440
14543,2628884,0,130734,130734
15111,2631955,0,131672,131672
16413,2628312,0,130544,130544
15502,2635193,0,132661,132661
15242,2631948,0,131670,131670
15208,2635466,0,132705,132705
16278,2635703,0,132723,132723
14299,2628884,0,130742,130742
15111,2633727,0,132145,132145
14440,2631976,0,131724,131724
14356,2636951,0,134383,134383
12678,2625480,0,129658,129658
14002,2634396,0,132423,132423
16282,2630329,0,131179,131179
16127,2630329,0,131179,131179
10942,2630893,0,131289,131289
12923,2634692,0,132489,132489
16278,2626815,1,130123,130123
14279,2634929,0,132574,132574
16245,2626795,0,130103,130103
15106,2628776,1,130700,130700
14255,2634743,0,132513,132513
11618,2634242,1,132341,132339
14278,2631874,0,131593,131593
12909,2636126,0,132806,132806
14157,2636691,0,134104,134104
14438,2630329,0,131179,131179
16298,2624396,0,129156,129156
15134,2633771,1,132183,132187
16158,2632226,0,131788,131788
12663,2629655,0,131153,131153
14291,2634929,0,132574,132574
15444,2627787,0,130384,130384
16314,2630329,0,131179,131179
12727,2634254,0,132351,132351
16109,2627097,0,130226,130226
15476,2626926,0,130157,130157
15090,2631909,0,131628,131628
15182,2633636,0,132122,132122
16019,2632068,0,131751,131751
16022,2635661,0,132718,132718
15173,2631969,0,131690,131690
13042,2634405,0,132426,132426
11687,2634248,0,132344,132344
15033,2631874,0,131594,131594
11856,2630706,0,131212,131212
15556,2626775,0,130083,130083
15513,2635852,0,132748,132748
11796,2624559,0,129242,129242
16613,2628042,0,130475,130475
11723,2637029,0,134474,134474
12622,2632998,0,131884,131884
15182,2633738,0,132156,132156
14346,2628870,0,130730,130730
14419,2628884,0,130737,130737
16410,2635703,0,132724,132724
15411,2624564,0,129246,129246
11840,2636522,0,133789,133789
14291,2634692,1,132487,132493
15195,2627548,0,130364,130364
15308,2633716,0,132130,132130
14543,2631969,0,131690,131690
14528,2632026,0,131743,131743
11581,2629578,0,131078,131078
12726,2634796,0,132541,132541
16269,2625235,0,129489,129489
14151,2634996,0,132599,132599
14205,2634761,0,132532,132532
15365,2631888,0,131609,131609
15020,2624554,1,129236,129235
16389,2624385,0,129146,129146
15196,2627493,1,130360,130360
11548,2635193,1,132662,132662
15556,2633749,0,132163,132163
15265,2631969,0,131688,131688
15485,2627493,0,130358,130358
15452,2633771,0,132180,132180
16609,2625235,0,129490,129490
14007,2634396,0,132421,132421
14351,2624307,0,129114,129114
11912,2634149,0,132282,132282
16326,2632068,0,131751,131751
16104,2624440,1,129203,129205
15070,2635193,0,132663,132663
16011,2627115,0,130248,130248
14092,2629370,1,130971,130969
14268,2630873,0,131276,131276
12642,2625940,0,129816,129816
16633,2624440,0,129200,129200
14115,2626245,1,129934,129934
15363,2627808,0,130397,130397
14121,2634712,0,132507,132507
14373,2631888,0,131606,131606
15266,2631881,1,131603,131600
16714,2625235,1,129490,129491
14001,2630873,1,131276,131278
16390,2635462,0,132694,132694
15064,2631881,0,131600,131600
15123,2627493,1,130360,130360
12663,2634143,0,132276,132276
15401,2626953,1,130190,130190
15567,2627106,0,130239,130239
15111,2633716,0,132133,132133
16240,2624396,1,129152,129154
16544,2626506,0,130010,130010
15257,2631881,0,131599,131599
14356,2636968,0,134412,134412
16554,2635466,0,132704,132704
15164,2633749,1,132164,132164
13089,2628087,0,130530,130530
16112,2626815,0,130135,130135
14440,2631969,1,131687,131687
14168,2634996,0,132593,132593
16544,2624451,0,129215,129215
15507,2635880,0,132752,132752
15625,2633716,0,132131,132131
14438,2631969,0,131686,131686
16472,2632068,1,131751,131751
13042,2628359,0,130581,130581
14444,2631948,0,131665,131665
15317,2631909,1,131660,131636
16144,2631532,0,131431,131431
15365,2631881,1,131602,131602
13072,2630873,1,131269,131269
16269,2628042,0,130478,130478
15647,2627936,1,130440,130439
14001,2624254,1,129090,129090
16011,2624429,0,129192,129192
16115,2635661,1,132718,132718
15035,2636743,0,134130,134130
13055,2636010,0,132790,132790
15265,2633636,0,132122,132122
15592,2631976,0,131729,131729
14346,2631761,0,131579,131579
14281,2626795,0,130101,130101
12064,2635290,0,132672,132672
16057,2631374,0,131419,131419
13917,2629213,0,130869,130869
12907,2631867,0,131586,131586
16326,2628042,0,130447,130447
15657,2636584,0,133848,133848
16300,2624396,0,129160,129160
15476,2627493,1,130360,130360
16302,2630329,0,131178,131178
15141,2635193,0,132664,132664
16278,2631532,1,131425,131425
15435,2633716,0,132130,132130
14258,2631962,0,131682,131682
16113,2630329,0,131177,131177
12899,2635605,0,132713,132713
12069,2629342,0,130965,130965
11874,2634230,0,132329,132329
15392,2627493,1,130359,130359
16109,2624396,1,129154,129154
15062,2627493,0,130360,130360
15048,2627493,1,130360,130360
15251,2627808,0,130409,130409
16470,2626518,1,130017,130017
12678,2630706,0,131212,131212
12639,2628465,0,130637,130637
16413,2626795,1,130107,130103
15107,2635193,0,132661,132661
12726,2634387,0,132411,132411
15556,2626735,0,130042,130042
14241,2627381,0,130335,130335
15349,2631881,0,131598,131598
15600,2627297,1,130275,130275
16240,2624451,0,129210,129210
16127,2636785,0,134218,134218
14373,2631962,0,131680,131680
12744,2634646,0,132466,132466
14243,2629492,0,131040,131040
15430,2627808,0,130400,130400
15129,2635193,1,132662,132662
12718,2630712,1,131218,131219
15252,2628870,1,130728,130728
14187,2630893,0,131305,131305
16582,2626715,1,130039,130039
10494,2634183,0,132316,132316
14550,2624243,0,129083,129083
12790,2624232,0,129070,129070
15599,2626456,0,129960,129960
11050,2629553,0,131051,131051
16614,2624407,0,129167,129167
15173,2633738,0,132150,132150
15104,2633716,0,132133,132133
12053,2629254,1,130907,130907
15182,2631902,0,131622,131622
16451,2632226,1,131788,131788
13951,2630967,1,131339,131339
15276,2633727,0,132139,132139
14686,2629578,0,131078,131078
14377,2634929,0,132574,132574
16450,2635466,1,132699,132702
15592,2628856,0,130705,130705
12773,2628461,0,130633,130633
14351,2631867,0,131585,131585
16019,2626815,0,130134,130134
15027,2636743,0,134130,134130
11616,2624618,0,129273,129273
10827,2635050,0,132644,132644
16027,2635462,0,132695,132695
15311,2633760,0,132176,132176
12133,2634674,0,132475,132475
12643,2634796,0,132541,132541
15064,2635193,0,132663,132663
15129,2624307,1,129117,129115
14396,2634761,0,132532,132532
14094,2624307,1,129115,129117
16396,2633493,1,132019,132014
12133,2634254,0,132351,132351
15096,2631976,1,131708,131724
15070,2631881,0,131600,131600
16544,2627097,0,130232,130232
16191,2635462,0,132696,132696
11856,2625480,0,129658,129658
16269,2624816,1,129323,129323
14104,2624157,0,129014,129014
11795,2624243,0,129075,129075
15053,2624559,0,129242,129242
16118,2624816,0,129324,129324
16075,2627913,0,130422,130422
14168,2634983,1,132577,132577
14438,2624295,0,129103,129103
16208,2627493,1,130358,130359
12838,2626009,0,129823,129823
16008,2631374,0,131419,131419
15031,2631909,1,131643,131629
12653,2633626,0,132111,132111
13107,2628414,1,130612,130612
16165,2626735,1,130050,130050
15450,2624301,0,129110,129110
14203,2628884,1,130741,130741
15015,2627302,0,130281,130281
16240,2627808,0,130408,130408
16044,2624374,0,129137,129137
16261,2624374,1,129130,129138
14346,2633716,0,132134,132134
10555,2636691,0,134104,134104
16024,2624418,0,129181,129181
14282,2631902,1,131621,131621
14115,2626935,1,130167,130165
12064,2629235,1,130888,130888
15112,2624564,1,129245,129245
16019,2631532,0,131440,131440
15251,2635661,0,132718,132718
12736,2637012,0,134452,134452
11796,2624544,0,129227,129227
14097,2634416,0,132437,132437
15317,2631948,0,131670,131670
15108,2627324,0,130312,130312
16044,2627106,0,130235,130235
14299,2624301,0,129111,129111
15592,2631962,0,131681,131681
14453,2631955,0,131674,131674
12756,2629130,1,130828,130829
14288,2631895,0,131615,131615
12726,2634766,0,132536,132536
15249,2631874,0,131592,131592
15107,2627302,0,130281,130281
15272,2636994,0,134441,134441
11912,2634248,0,132347,132347
16115,2624374,0,129132,129132
14203,2626715,0,130033,130033
15368,2626121,1,129838,129837
16292,2626964,0,130195,130195
15291,2626715,0,130028,130028
16343,2627936,0,130441,130441
13107,2629582,0,131081,131081
14550,2634996,1,132599,132590
11729,2624549,0,129229,129229
15368,2626953,1,130183,130183
12994,2634474,0,132445,132445
13977,2631962,0,131683,131683
14351,2631881,0,131600,131600
16127,2625235,0,129489,129489
16231,2627088,0,130219,130219
11946,2636312,0,132831,132831
16557,2624418,0,129175,129175
16300,2624451,0,129212,129212
12850,2630873,1,131276,131278
15532,2627319,1,130297,130297
14288,2631761,1,131581,131581
15217,2627079,1,130210,130210
15430,2627106,0,130241,130241
11957,2631276,0,131393,131393
14136,2634332,0,132378,132378
16182,2626775,0,130091,130091
15401,2636994,0,134441,134441
11050,2629574,0,131072,131072
12642,2634692,0,132489,132489
12629,2635009,0,132610,132610
15111,2633760,0,132172,132172
12870,2635576,0,132709,132709
15476,2626935,0,130170,130170
16022,2626466,0,129965,129965
15173,2628776,0,130698,130698
12773,2634692,1,132491,132487
14353,2627390,0,130344,130344
15040,2624559,0,129239,129239
15021,2631962,0,131679,131679
14440,2631881,0,131602,131602
13943,2624232,1,129070,129070
12769,2634262,0,132358,132358
15176,2624267,0,129098,129098
12133,2634236,0,132336,132336
14115,2626067,0,129831,129831
16042,2624440,0,129197,129197
15446,2624307,0,129114,129114
15015,2635193,0,132661,132661
14356,2636827,0,134245,134245
10615,2627808,0,130404,130404
11800,2630915,0,131309,131309
12987,2625736,0,129741,129741
14151,2635035,1,132631,132631
16278,2628042,0,130470,130470
12827,2630943,0,131312,131312
15611,2628776,0,130700,130700
15136,2624544,0,129225,129225
14180,2624618,0,129273,129273
16619,2631374,0,131419,131419
16577,2636785,0,134218,134218
14356,2634743,1,132514,132514
15039,2631962,0,131679,131679
15027,2633749,0,132163,132163
12667,2634646,0,132466,132466
