student_id,activity_id,swap_weight,group_id,new_group_id
15444,3272277,0,156974,156974
15388,3275370,1,157770,157769
15560,3275063,0,157618,157618
16241,3275988,0,157884,157884
15305,3275988,0,157881,157881
12830,2898537,1,140267,140267
15065,2903191,1,141513,141515
16214,3270810,0,156523,156523
15662,3272045,0,156896,156896
16418,2900348,1,140660,140660
15541,3279798,0,160328,160328
15033,3267976,0,162316,162316
16407,3279772,0,160312,160312
17488,3271491,0,156737,156737
16326,3275988,0,157882,157882
16291,3271221,1,156656,156656
15040,3277005,1,158208,158207
17298,3268204,1,155817,155822
15114,3276955,0,158183,158183
15285,3272482,0,157082,157082
13942,3276107,0,157922,157922
17495,3271446,0,156698,156698
16454,3270592,0,156444,156444
15356,3270968,0,156570,156570
15223,2902413,1,141225,141230
14686,3276459,0,158048,158048
13086,3275147,0,157699,157699
15292,3276626,0,158107,158107
16433,3275084,0,157636,157636
17761,2899627,1,140559,140560
17278,2897521,1,139955,139955
16242,3275084,0,157639,157639
16338,3275999,0,157890,157890
15078,2904750,1,142174,142187
16554,2905954,1,142547,142547
16057,3275063,0,157616,157616
15454,3276439,0,158028,158028
11931,3275147,0,157702,157702
15384,3276021,0,157912,157912
16199,3275084,0,157638,157638
16314,3275161,0,157748,157748
15177,3267988,0,162355,162355
12778,3275147,0,157698,157698
17713,3279488,0,159943,159943
15468,2899189,1,140413,140413
15658,3275412,0,157774,157774
16007,3279234,0,159565,159565
12982,3272348,0,156995,156995
13931,3276939,0,158168,158168
16416,3279492,0,159960,159960
13913,2903798,1,141844,141848
17675,3273312,0,157227,157227
12902,3272986,0,157170,157170
12754,3270557,0,156431,156431
14356,3271793,0,156840,156840
16628,2901251,1,140989,140989
15540,3275203,0,157753,157753
12959,2902806,1,141379,141379
12770,3276939,1,158166,158169
16445,3275133,1,157685,157687
17540,2899116,1,140340,140340
15605,3270629,0,156478,156478
16277,3283616,0,162247,162247
13017,3270218,1,156349,156349
16209,3275154,0,157706,157706
16296,3270225,1,156356,156356
14415,3275370,0,157769,157769
16545,3281555,0,159659,159659
15190,3269192,0,156058,156058
12729,3278074,0,158452,158452
17578,3268194,0,155808,155808
15113,3268048,0,155758,155758
14487,3269184,0,156052,156052
16432,3281556,0,159660,159660
17302,3270362,0,156414,156414
18057,3277975,0,158439,158439
15070,3272956,0,157164,157164
16073,3268267,1,155879,155879
16298,3268090,0,155775,155775
17516,2897137,1,139772,139795
17428,3279520,0,160013,160013
16288,3281556,0,159660,159660
17808,3274739,0,157491,157491
17873,3279520,0,160013,160013
15271,3274351,0,157363,157363
15107,3272482,0,157082,157082
16305,3270947,0,156545,156545
15599,3279234,0,159565,159565
16242,3275070,0,157622,157622
16024,2905842,1,142435,142435
15374,2904734,1,142158,142159
17271,3268234,0,155844,155844
16065,2905954,1,142547,142562
16117,3275140,0,157695,157695
14378,3275147,0,157697,157697
16500,2905922,1,142515,142530
12714,3269115,0,156031,156031
15033,3277238,0,158300,158300
16587,3275161,0,157739,157739
16243,3269884,0,162626,162626
16170,3281555,0,159659,159659
17629,2897572,1,140006,140006
17323,3271176,0,156638,156638
11017,3276443,1,158034,158033
16400,3277508,0,158383,158383
15377,3281556,0,159660,159660
16013,3275133,1,157684,157685
16310,3272031,0,156880,156880
15357,3268078,0,155764,155764
16419,3279488,0,159943,159943
11559,3273020,0,157203,157203
14099,3283582,0,162194,162194
16585,3275049,0,157603,157603
18689,3277662,0,158399,158399
16044,3270597,0,156449,156449
19228,3272273,0,156970,156970
17614,3277776,0,158414,158414
16422,3279214,0,159533,159533
18999,3277662,0,158399,158399
15283,3272045,0,156895,156895
15575,3275203,0,157754,157754
16629,3270225,0,156356,156356
16366,3275084,0,157638,157638
14269,3277001,0,158204,158204
17602,3274739,0,157490,157490
16085,3279772,0,160312,160312
16399,3273191,0,157221,157221
16265,3275203,0,157754,157754
16385,3276010,0,157903,157903
17320,3268194,0,155810,155810
16242,3275077,0,157632,157632
17474,3268214,0,155832,155832
15195,3279572,0,160061,160061
15662,3281555,0,159659,159659
17502,2901303,1,141041,141044
15287,3269184,1,156051,156052
17806,3279488,0,159943,159943
16484,3275955,0,157854,157854
18760,3278620,1,158539,158536
17538,3277975,0,158438,158438
17641,3279520,0,160013,160013
12726,3276451,0,158041,158041
15021,3269052,0,156018,156018
17608,3274710,0,157443,157443
17760,3268684,1,155997,155997
17828,3268184,0,155800,155800
15597,3277508,0,158384,158384
16109,3270232,0,156359,156359
18831,3279852,0,162312,162312
17465,3274855,0,157581,157581
17536,3271073,0,156592,156592
15217,3270218,0,156349,156349
16579,3275049,0,157602,157602
15129,2904734,1,142158,142158
16111,3276021,0,157912,157912
16126,3275070,0,157621,157621
15177,3272956,0,157164,157164
17761,2901349,1,141071,141071
15252,3276602,0,158079,158079
15343,3269861,0,162515,162515
17770,3268224,0,155841,155841
16019,3277508,0,158383,158383
15212,3276971,0,158197,158197
16634,3268078,0,155767,155767
17632,3270968,1,156556,156555
14145,3269534,0,156148,156148
13119,3277310,0,158361,158361
16334,3270218,0,156346,156346
17718,2897521,1,139955,139955
16098,3277508,0,158383,158383
12835,3276447,1,158037,158038
16428,3270501,0,156426,156426
14029,3270659,1,156484,156483
16470,3272073,0,156920,156920
16236,3268267,0,155879,155879
17359,3279488,0,159943,159943
15598,3275063,0,157614,157614
17884,3275412,1,157777,157777
16117,3275955,1,157845,157845
15257,2904531,1,142131,142131
17611,3271221,0,156683,156683
16329,3272073,1,156920,156919
15113,3277256,0,158313,158313
15039,3269052,0,156018,156018
16014,3270587,1,156436,156436
17319,3273191,0,157221,157221
15483,3279492,0,159960,159960
16407,3268291,0,155902,155902
16214,3275070,0,157622,157622
17433,3269916,0,156262,156262
16065,3275063,0,157618,157618
17827,3277780,0,158421,158421
15195,2903223,1,141545,141547
15062,3268036,0,162682,162682
14119,3268443,0,155927,155927
12982,3272375,0,157022,157022
17611,3268204,0,155821,155821
16418,3275056,1,157610,157610
15091,3277310,0,158361,158361
13010,3277238,0,158296,158296
14147,3272248,0,156947,156947
18993,3273511,0,157239,157239
14023,3269505,0,159605,159605
16282,3275161,0,157748,157748
17676,3274710,0,157463,157463
15348,3272073,1,156923,156923
16290,2897419,1,139853,139853
17319,3268184,0,155796,155796
16516,3273312,0,157228,157228
12787,2897864,1,140072,140072
12114,3275063,0,157614,157614
15181,2904766,1,142190,142191
17313,3273312,0,157230,157230
16306,3270225,0,156356,156356
15595,3279488,0,159943,159943
16360,3275056,0,157609,157609
15040,3277130,0,158256,158256
16585,3275154,0,157706,157706
17837,2899554,1,140486,140526
16119,3272031,1,156880,156880
16304,3275133,0,157688,157688
14145,3267976,0,162320,162320
14414,3271176,0,156627,156627
15290,3272001,0,156872,156872
18957,3279852,0,162312,162312
14065,3273054,0,157212,157212
16065,2905842,1,142435,142444
14211,3279316,0,159641,159641
15444,3272261,0,156958,156958
13136,3277274,0,158332,158332
14106,3281555,0,159659,159659
16024,2905954,1,142547,142547
11957,3279020,0,158575,158575
17334,3271446,0,156694,156694
17554,3268184,0,155795,155795
17845,3271491,0,156739,156739
16517,3275955,0,157849,157849
12713,3279049,0,158579,158579
14181,2900923,1,140886,140886
17878,2899189,1,140413,140413
15567,3270597,0,156448,156448
16582,3281556,0,159660,159660
17831,3268214,0,155824,155824
16024,3275966,0,157858,157858
18574,3278363,0,158523,158523
14092,3271671,0,156792,156792
17465,3274710,0,157453,157453
17553,3273191,0,157222,157222
17431,3269702,0,156215,156215
17622,3274710,0,157445,157445
14155,3269231,1,156074,156073
15195,3279488,0,159942,159942
15412,3267934,0,155670,155670
15136,3267946,0,155681,155681
14286,2903807,1,141853,141857
16534,3281556,0,159660,159660
16418,3275140,0,157692,157692
14103,3277220,1,158276,158276
15104,3268048,0,155758,155758
15339,3267976,0,162321,162321
17474,3271073,1,156587,156587
17283,3273191,0,157221,157221
15494,3270322,0,156374,156374
15089,3268000,0,162434,162434
15203,3274254,0,157306,157306
17331,3277780,0,158422,158422
18470,3268684,1,155996,155996
15272,3274254,0,157309,157309
17320,2899627,1,140559,140559
15486,3278017,0,158444,158444
15344,2905234,1,142293,142293
16205,3275049,0,157602,157602
17471,3268184,0,155799,155799
17632,3271073,0,156587,156587
12859,3277130,0,158256,158256
15091,3277274,0,158339,158339
16007,2904483,1,142083,142083
16554,2905842,1,142435,142440
16389,2905549,1,142338,142338
17851,3268244,0,155860,155860
14339,3278991,0,158571,158571
16228,3277780,0,158421,158421
17302,2905429,1,142327,142334
16042,3278142,0,158470,158470
15535,3269188,1,156054,156055
17652,3277975,0,158438,158438
17755,3277975,0,158438,158438
15374,2905338,1,142311,142312
14044,3279316,0,159641,159641
17817,3268244,0,155859,155859
14155,3272348,0,156995,156995
13119,3271714,0,156810,156810
15535,3272404,0,157026,157026
16276,3277508,0,158384,158384
16629,3268287,0,155899,155899
15567,3270211,0,156339,156339
15177,3279123,0,159464,159464
15485,3275955,0,157846,157846
15273,3267938,0,155674,155674
15541,2903211,1,141533,141534
15384,3281555,0,159659,159659
15445,3277256,0,158323,158323
19051,3272514,0,157093,157093
17271,2901290,1,141028,141028
15247,3277005,1,158207,158207
16203,3268287,0,155898,155898
15437,3272031,0,156884,156884
16210,3275999,0,157891,157891
15048,3268385,0,155919,155919
17587,3277776,0,158415,158415
17573,3268234,0,155849,155849
15089,3274254,0,157310,157310
14089,3273054,0,157212,157212
17315,3275412,0,157777,157777
15039,3267988,0,162351,162351
16036,2900348,1,140660,140660
16206,2904531,1,142131,142131
14035,3279295,0,159619,159619
15195,3277919,0,158433,158433
16396,2897572,1,140006,140006
16072,3276708,0,158135,158135
15343,3278139,0,158467,158467
16040,3277776,1,158416,158415
14064,3275370,0,157770,157770
14151,3274351,0,157363,157363
17809,3268204,0,155821,155821
15467,3272073,0,156920,156920
17331,3271073,1,156586,156593
16521,3281556,0,159660,159660
17554,3268224,0,155835,155835
17817,3273191,0,157222,157222
17876,3271221,0,156654,156654
14119,3276955,0,158187,158187
17809,3271221,0,156683,156683
16538,3274855,0,157581,157581
17903,3270968,0,156569,156569
16073,3268271,0,155881,155881
17320,2901349,1,141071,141071
16314,3268096,0,155781,155781
16472,3275063,0,157613,157613
15374,3271491,0,156737,156737
15050,2905234,1,142293,142293
16102,3275084,0,157634,157634
17892,3273312,1,157230,157230
14155,3272375,0,157022,157022
16305,2897470,1,139904,139904
17371,3278017,0,158443,158443
15657,3275154,0,157709,157709
17281,3274710,0,157458,157458
15015,3272277,0,156974,156974
15573,3275140,0,157692,157692
14049,2897864,1,140072,140072
11911,3269297,0,156087,156087
17641,2899554,1,140486,140486
16096,3275203,0,157754,157754
16381,3275977,0,157868,157868
18062,3268283,0,155895,155895
13993,3274028,0,157253,157253
16548,2897572,1,140006,140006
15130,3267946,0,155681,155681
16634,3279492,0,159960,159960
17332,3274710,1,157460,157453
17602,3274855,0,157581,157581
16205,3279772,0,160312,160312
18852,3272514,0,157092,157092
14285,3277024,0,158226,158226
14053,3276455,0,158046,158046
16454,3277776,0,158416,158416
16134,3275077,0,157631,157631
13078,3268504,0,155938,155938
19105,3268684,1,155998,155998
17637,3268194,0,155804,155804
16195,2897950,1,140133,140133
15287,2902425,1,141237,141241
16111,3281555,0,159659,159659
15089,3277256,0,158310,158310
13067,3273054,0,157212,157212
16530,3275056,0,157607,157607
17863,3271221,0,156689,156689
17407,3271491,0,156738,156738
14543,3276947,0,158179,158179
16003,3281556,0,159660,159660
18839,3278620,0,158536,158536
16522,3270609,0,156460,156460
17351,3278017,0,158446,158446
16177,3275063,0,157618,157618
17488,3277776,0,158415,158415
17553,3268244,0,155859,155859
16229,3268271,0,155881,155881
15283,3275161,0,157735,157735
17902,3278865,0,158555,158555
14166,3272239,1,156938,156938
16383,3274739,0,157467,157467
14089,3277238,0,158293,158293
15104,3277238,0,158291,158291
15379,3279123,0,159464,159464
14092,2897844,1,140052,140052
13078,3274383,0,157370,157370
