student_id,activity_id,swap_weight,group_id,new_group_id
11774,1704017,0,89797,0
14032,1705097,1,90105,0
10639,1703712,1,89704,0
12838,1703897,0,89714,0
12643,1705875,0,91412,0
14212,1696802,0,87826,0
15330,1700863,0,88940,0
15093,1705711,0,91269,0
14006,1705113,0,90127,0
10639,1703918,1,89736,0
12645,1700115,1,88646,0
9597,1702569,1,89307,0
12771,1702816,0,89396,0
13985,1697734,0,88189,0
15112,1696802,0,87829,0
15283,1697115,0,87936,0
11623,1697496,0,88116,0
12764,1703468,1,89623,0
14380,1705113,0,90123,0
14183,1698474,0,88298,0
15186,1700852,0,88932,0
14255,1698474,1,88297,0
15502,1697058,0,87913,0
12695,1702408,0,89267,0
13951,1703897,0,89714,0
12643,1703897,0,89725,0
12918,1704500,1,89903,0
12784,1706520,0,91811,0
15597,1705065,0,90072,0
14046,1705049,0,90066,0
15283,1698996,1,88342,0
15558,1697389,0,88041,0
9615,1703247,1,89552,0
14046,1703918,0,89741,0
13911,1705081,0,90096,0
12890,1702233,1,89183,0
12727,1702351,0,89235,0
11758,1704754,1,89958,0
13942,1698423,0,88291,0
11039,1700544,0,88835,0
14061,1705097,1,90113,0
14296,1705097,1,90108,0
14174,1705065,0,90077,0
15404,1697389,0,88040,0
13094,1697734,0,88183,0
9575,1702205,0,89174,0
11700,1700303,0,88703,0
14168,1703897,1,89729,0
9879,1705129,0,90139,0
14503,1700823,1,88911,0
15203,1700852,0,88930,0
12839,1702396,0,89254,0
15085,1705711,0,91269,0
13965,1700841,0,88924,0
12683,1704500,1,89904,0
14536,1700823,1,88911,0
15101,1700863,0,88948,0
12752,1702205,0,89174,0
12966,1700085,0,88615,0
12738,1703154,0,89511,0
12639,1706520,0,91811,0
15438,1696128,0,87748,0
15154,1697299,1,87951,0
14049,1704859,0,90014,0
12891,1700057,0,88607,0
12802,1700105,0,88637,0
15127,1700863,0,88955,0
15015,1697058,0,87911,0
15525,1700852,0,88927,0
15031,1698721,0,88318,0
14482,1697058,0,87916,0
14547,1704859,1,90015,0
14272,1704859,0,90016,0
15062,1697001,1,87860,0
12863,1704500,0,89902,0
9712,1700651,0,88864,0
15015,1697033,1,87888,0
13087,1697389,0,88067,0
14460,1697720,0,88174,0
14541,1705033,0,90050,0
14011,1705081,0,90089,0
12640,1704500,0,89903,0
12689,1704630,0,89921,0
14456,1705097,0,90103,0
15321,1698721,0,88320,0
15266,1698721,0,88320,0
15146,1700823,0,88912,0
14044,1706510,0,91808,0
14456,1699960,1,88599,0
12805,1702251,0,89197,0
13117,1697058,0,87904,0
12667,1704031,0,89819,0
14390,1697299,0,87949,0
14175,1699451,0,88480,0
15313,1697389,0,88045,0
15712,1706083,0,91507,0
12777,1704017,0,89798,0
15350,1699451,0,88484,0
15350,1698996,0,88329,0
5184,1700105,0,88637,0
14547,1705033,0,90049,0
14382,1705113,0,90124,0
15022,1698996,0,88340,0
14047,1703939,0,89760,0
12826,1704760,0,89965,0
13983,1698318,0,88283,0
14401,1697001,0,87855,0
13095,1698996,0,88337,0
14097,1705065,0,90073,0
14099,1699960,1,88597,0
15160,1698721,1,88320,0
13901,1706083,0,91507,0
12826,1706520,0,91811,0
15275,1700884,0,88960,0
15712,1700863,0,88943,0
12660,1706510,0,91808,0
14480,1703897,0,89722,0
15269,1699451,0,88474,0
15028,1700899,1,88977,0
12794,1706497,0,91794,0
15122,1697389,1,88039,0
11768,1704500,0,89903,0
14453,1699451,0,88466,0
12805,1702260,1,89210,0
14188,1698996,1,88369,0
14074,1705017,0,90033,0
11844,1702341,1,89223,0
15027,1697344,0,88025,0
12064,1703148,0,89504,0
15374,1699451,0,88491,0
14079,1699960,0,88596,0
11671,1705727,0,91306,0
15227,1697299,0,87962,0
14211,1706510,0,91808,0
14230,1697389,0,88039,0
13021,1699960,1,88596,0
12911,1703918,1,89746,0
13019,1706510,0,91808,0
10639,1703897,0,89730,0
12943,1696802,1,87826,0
14541,1705402,1,90202,0
10615,1697734,0,88178,0
13028,1703939,0,89761,0
15081,1697033,1,87890,0
12858,1703962,0,89778,0
14383,1699451,0,88501,0
11807,1704345,0,89872,0
10095,1700516,1,88806,0
14261,1705033,0,90046,0
11586,1705081,0,90093,0
12042,1703869,0,89710,0
13989,1699960,0,88598,0
14092,1706510,0,91808,0
14070,1698423,0,88288,0
11625,1702512,0,89293,0
14287,1705049,0,90052,0
14120,1705049,0,90059,0
12040,1699767,0,88570,0
15121,1697299,1,87945,0
13089,1697734,0,88182,0
14489,1705113,0,90128,0
14232,1703712,0,89704,0
12649,1701456,0,89011,0
15143,1705711,0,91269,0
13012,1699061,0,88395,0
11751,1704760,0,89966,0
15532,1698721,0,88320,0
15500,1697389,0,88062,0
11891,1705727,0,91306,0
12752,1704003,0,89790,0
14441,1705402,1,90201,0
13019,1699061,0,88410,0
11700,1706602,0,91854,0
12660,1703542,0,89663,0
12871,1701459,0,89014,0
11915,1703440,0,89619,0
12024,1702346,1,89228,0
14092,1703712,0,89708,0
15228,1699451,0,88496,0
15283,1699451,1,88488,0
15128,1697389,0,88048,0
15097,1696802,0,87829,0
15035,1700884,1,88968,0
12639,1700105,1,88632,0
14436,1699960,0,88599,0
14347,1700863,1,88949,0
12827,1704748,0,89954,0
15313,1697115,0,87941,0
15081,1700863,0,88950,0
12640,1702205,0,89174,0
12042,1702512,0,89293,0
12951,1702361,0,89244,0
15290,1700863,0,88951,0
11742,1703238,1,89545,0
12646,1700115,1,88643,0
14063,1699960,0,88599,0
11534,1705242,0,90162,0
14036,1699451,0,88460,0
15404,1696802,0,87825,0
15164,1700852,1,88933,0
15121,1697344,1,88005,0
11614,1706492,0,91788,0
12645,1704754,1,89958,0
14029,1705402,0,90201,0
11903,1696773,0,87820,0
15342,1700823,0,88913,0
15581,1700863,0,88954,0
13079,1704500,0,89901,0
14536,1699061,1,88433,0
12836,1704017,0,89802,0
12920,1703520,0,89650,0
14099,1697720,0,88166,0
12758,1704597,0,89912,0
12855,1699960,0,88596,0
11834,1698318,1,88285,0
11551,1699675,0,88555,0
13002,1702974,0,89429,0
12959,1705402,1,90196,0
14193,1706510,0,91808,0
14503,1700863,0,88943,0
14440,1698721,0,88321,0
15230,1698996,1,88357,0
15330,1697001,0,87853,0
14345,1697058,0,87913,0
11850,1699960,1,88598,0
12920,1702242,0,89189,0
15562,1697033,0,87895,0
12898,1703440,0,89619,0
15290,1705711,0,91269,0
15226,1700884,0,88968,0
14152,1704003,0,89787,0
14200,1703918,0,89748,0
12643,1705358,0,90178,0
15282,1701467,0,89022,0
11918,1697750,0,88194,0
14103,1703897,1,89721,0
11614,1697554,0,88149,0
12717,1702251,1,89197,0
11689,1706462,0,91768,0
9640,1696773,0,87820,0
14000,1703939,0,89773,0
15078,1697001,1,87858,0
14345,1705049,0,90063,0
15087,1696128,0,87770,0
14143,1705033,0,90039,0
13057,1701959,0,89105,0
14401,1700899,0,88974,0
14299,1697299,0,87972,0
13908,1703939,0,89767,0
14536,1698996,1,88358,0
14196,1705081,0,90096,0
14076,1705049,0,90060,0
12030,1702233,0,89184,0
12622,1703472,0,89628,0
15466,1697033,0,87886,0
14509,1697001,1,87854,0
14314,1706083,0,91507,0
15662,1697299,1,87956,0
14312,1697299,0,87962,0
12717,1702260,0,89210,0
14174,1705097,0,90107,0
12916,1705402,0,90201,0
14232,1697115,0,87940,0
15160,1700841,1,88919,0
14503,1706083,0,91507,0
15190,1705711,0,91269,0
14411,1700899,0,88977,0
12770,1703939,0,89755,0
15658,1705065,1,90072,0
11727,1704635,0,89926,0
12703,1703544,0,89667,0
15209,1699061,0,88408,0
12889,1704500,1,89901,0
12738,1702112,0,89157,0
14490,1697344,0,88001,0
12911,1706510,0,91808,0
14536,1706083,0,91507,0
13951,1703939,0,89763,0
12890,1700095,0,88622,0
12134,1700823,0,88913,0
14490,1706510,0,91808,0
12770,1697734,0,88180,0
14067,1697299,0,87970,0
15038,1700823,1,88911,0
14372,1697720,1,88164,0
15275,1698721,0,88317,0
15196,1706083,0,91507,0
12657,1700085,0,88616,0
12765,1699879,0,88582,0
14416,1697720,0,88165,0
14201,1705129,0,90145,0
12858,1704003,0,89791,0
15024,1706083,0,91507,0
15556,1698996,0,88358,0
12998,1699960,0,88596,0
15342,1697299,0,87967,0
15209,1698996,0,88355,0
15015,1697115,0,87937,0
12864,1703962,0,89778,0
14179,1698721,0,88317,0
14119,1705097,0,90104,0
11562,1704403,0,89880,0
15309,1699451,0,88476,0
12640,1704760,0,89967,0
15298,1697299,0,87944,0
14099,1704859,1,90017,0
15089,1700899,0,88977,0
15061,1699061,0,88444,0
15356,1700863,0,88955,0
12675,1700095,0,88627,0
12698,1697436,0,88081,0
11615,1703256,1,89562,0
15083,1700899,1,88979,0
15100,1701467,1,89027,0
14492,1697115,1,87941,0
14487,1700863,0,88949,0
12909,1702260,0,89207,0
14531,1699960,1,88598,0
15027,1700823,0,88913,0
12681,1703962,0,89778,0
14261,1705711,0,91269,0
14067,1698996,0,88386,0
14287,1699061,0,88400,0
14061,1699451,0,88454,0
11615,1703247,1,89553,0
15354,1697001,0,87848,0
15283,1700823,0,88913,0
11023,1703238,1,89549,0
13909,1705402,0,90202,0
11702,1704748,0,89954,0
15032,1700841,0,88920,0
12920,1702205,0,89174,0
14076,1697562,0,88157,0
13908,1697720,0,88165,0
15291,1701467,0,89024,0
15658,1701467,0,89026,0
13977,1705049,0,90056,0
14183,1703897,1,89715,0
15544,1698721,1,88318,0
12777,1703518,0,89647,0
12919,1704748,1,89955,0
15282,1699451,0,88488,0
9615,1700430,0,88745,0
12863,1702251,0,89198,0
15597,1696128,0,87758,0
11050,1699852,0,88580,0
14411,1705065,1,90068,0
14157,1706510,0,91808,0
15511,1698996,0,88370,0
15593,1700823,1,88913,0
12732,1704849,0,90003,0
15282,1697001,0,87860,0
15182,1705081,0,90095,0
12695,1703642,0,89684,0
15230,1697033,0,87880,0
15190,1699451,0,88463,0
15562,1697344,0,88011,0
12786,1703510,0,89639,0
11581,1705402,0,90202,0
14086,1705402,0,90199,0
15114,1700863,0,88955,0
13908,1699960,0,88599,0
12899,1706510,0,91808,0
11751,1702251,0,89201,0
15069,1698996,1,88328,0
11067,1704748,0,89953,0
15476,1706083,0,91507,0
12999,1703918,1,89740,0
13027,1697115,0,87941,0
14086,1705049,0,90053,0
15298,1698721,0,88321,0
15476,1699061,0,88422,0
14142,1700057,0,88607,0
13993,1697482,0,88105,0
15290,1697115,0,87940,0
11635,1700454,1,88767,0
12030,1704003,0,89790,0
15511,1697001,1,87860,0
13072,1705097,0,90108,0
11894,1705394,0,90189,0
12689,1703642,0,89684,0
12139,1699675,0,88554,0
12834,1703544,0,89667,0
12683,1704754,0,89960,0
13021,1703962,0,89779,0
14269,1698996,0,88356,0
10978,1705242,0,90162,0
15048,1706083,0,91507,0
15015,1705711,0,91269,0
12722,1701459,1,89014,0
12620,1699852,0,88580,0
12021,1703897,0,89724,0
11688,1701745,0,91955,0
12675,1704748,0,89955,0
14230,1696802,0,87825,0
15069,1705711,0,91269,0
15379,1697058,1,87904,0
14260,1699960,0,88597,0
15562,1700852,0,88930,0
15632,1697299,0,87963,0
12722,1700095,0,88621,0
12927,1697734,0,88181,0
10942,1705402,0,90200,0
12681,1702233,1,89182,0
12987,1703482,0,89636,0
15124,1700852,0,88928,0
12794,1702725,0,89355,0
12700,1702242,0,89190,0
14366,1705129,0,90145,0
12765,1699852,0,88580,0
11892,1697496,0,88116,0
11877,1705386,1,90183,0
9100,1700458,1,88773,0
15083,1697344,1,87991,0
14100,1705017,0,90026,0
12762,1700057,0,88607,0
14269,1699061,0,88428,0
12826,1704707,0,89949,0
11844,1702313,0,89220,0
12681,1700085,0,88610,0
11853,1696773,0,87820,0
12744,1706520,0,91811,0
12714,1696730,0,87802,0
15034,1705711,0,91269,0
15438,1700863,0,88951,0
14347,1698423,0,88288,0
15455,1700823,0,88913,0
12622,1704625,1,89918,0
12694,1704707,1,89949,0
12057,1703238,1,89542,0
14418,1705402,0,90198,0
13085,1697033,1,87883,0
12899,1703918,0,89738,0
14168,1703712,0,89705,0
15182,1705065,0,90074,0
15164,1699061,0,88433,0
12801,1706520,0,91811,0
12934,1706169,0,91603,0
15043,1700823,0,88913,0
14309,1706083,0,91507,0
13919,1705017,0,90020,0
14046,1697720,0,88170,0
12634,1704031,0,89821,0
11653,1705402,0,90197,0
14301,1705065,0,90081,0
14490,1703712,0,89708,0
15435,1697033,0,87890,0
12964,1697562,0,88158,0
13919,1705402,0,90202,0
14493,1699061,0,88418,0
15438,1705711,0,91269,0
15112,1697344,0,88000,0
15047,1697344,0,88006,0
15028,1698721,0,88320,0
15381,1698721,0,88317,0
9430,1703939,0,89756,0
13910,1699960,0,88598,0
12901,1705402,0,90200,0
15096,1697115,0,87936,0
14299,1706083,0,91507,0
14397,1705033,0,90048,0
15600,1697033,1,87890,0
14004,1705129,0,90145,0
12670,1698721,0,88316,0
15103,1697058,1,87912,0
15038,1697115,1,87939,0
14487,1697058,0,87906,0
15381,1700863,0,88941,0
14165,1703712,0,89707,0
11822,1703518,0,89647,0
12727,1702313,0,89220,0
15070,1701467,0,89027,0
11572,1705875,0,91412,0
15350,1698721,0,88321,0
11795,1702313,0,89220,0
11615,1703265,1,89571,0
11947,1704760,1,89965,0
12791,1704625,0,89915,0
10897,1700728,0,88891,0
12106,1697058,0,87921,0
14440,1705065,0,90076,0
13931,1703897,1,89723,0
15226,1701467,0,89022,0
15096,1698996,1,88342,0
14290,1703918,1,89742,0
14385,1703939,0,89767,0
11884,1704805,0,89984,0
12934,1703512,0,89641,0
15282,1697299,0,87972,0
12999,1703897,1,89722,0
14174,1705113,0,90127,0
15584,1697115,0,87939,0
12678,1702792,0,89372,0
15308,1700823,0,88913,0
12703,1702346,0,89229,0
12640,1704017,1,89806,0
15226,1706083,0,91507,0
12646,1704754,0,89960,0
14064,1705129,1,90140,0
14083,1705065,0,90073,0
12732,1702341,0,89224,0
15093,1697115,0,87940,0
12771,1702807,0,89387,0
15038,1706083,0,91507,0
14521,1697562,0,88159,0
15556,1700823,0,88911,0
12987,1703536,0,89661,0
13985,1705097,0,90106,0
12816,1700115,0,88645,0
14493,1705711,0,91269,0
9100,1699545,0,88536,0
11615,1700438,0,88752,0
15266,1697344,0,87997,0
12675,1702205,0,89174,0
14161,1703939,0,89755,0
15662,1697001,0,87857,0
12797,1702356,0,89241,0
12645,1703712,0,89705,0
15644,1701467,0,89027,0
11911,1703962,1,89778,0
11686,1702233,0,89183,0
11909,1702587,1,89323,0
12690,1704748,0,89956,0
13910,1697562,0,88158,0
11586,1698996,0,88383,0
15064,1700899,0,88976,0
15100,1699061,0,88395,0
15048,1700841,1,88923,0
13105,1703160,0,89516,0
14401,1697058,0,87906,0
14439,1706510,0,91808,0
15062,1697115,0,87939,0
14083,1705033,0,90044,0
15052,1700852,1,88930,0
11892,1705727,0,91306,0
14184,1705097,0,90104,0
12924,1703468,0,89622,0
12752,1702242,0,89189,0
10615,1705390,0,90186,0
12698,1703472,1,89628,0
12695,1702402,0,89260,0
15544,1700884,0,88965,0
15078,1697299,0,87975,0
12732,1704837,0,89992,0
14521,1705049,1,90056,0
11081,1703712,0,89708,0
15107,1705711,0,91269,0
15140,1697344,0,88007,0
11822,1703524,0,89653,0
13911,1699960,0,88598,0
14120,1697001,0,87847,0
14547,1699960,0,88596,0
13077,1697720,0,88171,0
14312,1697001,1,87850,0
15502,1700863,1,88942,0
14232,1697389,0,88053,0
15500,1700841,0,88923,0
14161,1705017,0,90025,0
12951,1704597,0,89912,0
14261,1697344,0,88021,0
12726,1703712,1,89704,0
12786,1704707,0,89949,0
15025,1697389,0,88035,0
15052,1699451,1,88513,0
12698,1704489,0,89891,0
13080,1698996,0,88325,0
14200,1705065,1,90070,0
15404,1697001,0,87847,0
15404,1701467,0,89025,0
12717,1703962,0,89778,0
15136,1698721,0,88321,0
14179,1705113,0,90119,0
15059,1699061,0,88400,0
9575,1702251,0,89199,0
15368,1700841,0,88916,0
14107,1703897,0,89728,0
14383,1698996,0,88380,0
14531,1706083,0,91507,0
15022,1700863,0,88950,0
15269,1700899,0,88979,0
12943,1697299,0,87962,0
14055,1698318,0,88284,0
15349,1700823,1,88912,0
12947,1704017,0,89808,0
15265,1699061,0,88452,0
15544,1700852,0,88936,0
11582,1701746,0,89066,0
15435,1697389,0,88043,0
12752,1704031,0,89822,0
12796,1705097,0,90103,0
15164,1700823,0,88911,0
12791,1701989,0,89110,0
15446,1700863,0,88945,0
12943,1697115,1,87938,0
11751,1700095,1,88622,0
15062,1700823,0,88911,0
15081,1700899,0,88979,0
13107,1703939,0,89760,0
11572,1705358,0,90178,0
10639,1705875,0,91412,0
11700,1704076,0,89830,0
15171,1699061,0,88393,0
12746,1704707,1,89949,0
12632,1704500,1,89904,0
12681,1702251,1,89202,0
14460,1699061,0,88415,0
14207,1697562,1,88160,0
11081,1706510,0,91808,0
12667,1706520,0,91811,0
14032,1704859,0,90015,0
15156,1700884,1,88964,0
14476,1703939,0,89756,0
15024,1700823,1,88913,0
15602,1699061,1,88413,0
12738,1703081,0,89486,0
11894,1704017,0,89805,0
11902,1704766,0,89971,0
13913,1698423,0,88293,0
15164,1696128,0,87760,0
11615,1703210,0,89539,0
11930,1706520,0,91811,0
12805,1700085,1,88610,0
13002,1702816,0,89396,0
14174,1698996,0,88377,0
14347,1706510,0,91808,0
15558,1698721,0,88321,0
12777,1703524,0,89653,0
11676,1704748,1,89953,0
12711,1700057,0,88607,0
15538,1705097,0,90112,0
12850,1703962,0,89779,0
11885,1699675,0,88555,0
15048,1697389,0,88060,0
13085,1699960,0,88597,0
15501,1698996,0,88359,0
12974,1705402,0,90202,0
12030,1702205,0,89174,0
12732,1704841,0,89995,0
15342,1697389,0,88062,0
12898,1706151,0,91594,0
15257,1706083,0,91507,0
11708,1701746,0,89066,0
12994,1706275,0,91633,0
14401,1698474,0,88299,0
10029,1700085,1,88610,0
12057,1700301,0,88701,0
11615,1700454,1,88768,0
13068,1697720,1,88164,0
12923,1704707,0,89949,0
12681,1702242,1,89188,0
14505,1697562,1,88160,0
12828,1702346,0,89228,0
15227,1698721,0,88320,0
12816,1704500,1,89904,0
12859,1704635,0,89928,0
14401,1699960,0,88599,0
15593,1706083,0,91507,0
13117,1705711,0,91269,0
14354,1705113,0,90124,0
15130,1698721,0,88321,0
13072,1705081,1,90095,0
12629,1700158,0,88658,0
12717,1701456,0,89012,0
14194,1705017,0,90022,0
11778,1703897,0,89727,0
12683,1704760,0,89966,0
15100,1697115,0,87940,0
13944,1705081,0,90085,0
14536,1700884,1,88961,0
15198,1697033,0,87888,0
11039,1700476,0,88789,0
11551,1699641,0,88545,0
14278,1699061,0,88391,0
12726,1705113,0,90128,0
15087,1699451,0,88490,0
13027,1697299,0,87944,0
11884,1704500,1,89904,0
15575,1697058,0,87915,0
15195,1699061,1,88423,0
15554,1704859,0,90016,0
12649,1702351,0,89236,0
12709,1703148,0,89503,0
15100,1697299,1,87955,0
12678,1702801,0,89381,0
14490,1698474,1,88296,0
11768,1704003,1,89792,0
14299,1698996,1,88350,0
13023,1702205,0,89174,0
9597,1699672,0,88552,0
14228,1705129,0,90134,0
15083,1699451,1,88503,0
11915,1703472,0,89626,0
12793,1702408,0,89265,0
11834,1704635,0,89925,0
15554,1698663,0,88308,0
11081,1703939,0,89770,0
13901,1700899,0,88979,0
15562,1700823,0,88911,0
12959,1705065,0,90076,0
12621,1704031,0,89819,0
12700,1704031,0,89815,0
12685,1702251,0,89201,0
13931,1705065,0,90071,0
14366,1705033,0,90041,0
15581,1701467,1,89026,0
12703,1703512,0,89642,0
11559,1704003,0,89792,0
12714,1704630,1,89920,0
14401,1705711,0,91269,0
9597,1697542,1,88140,0
15154,1697389,1,88038,0
11914,1703520,0,89651,0
11806,1704754,0,89960,0
12828,1703524,0,89653,0
14046,1705065,0,90074,0
11671,1706545,0,91815,0
15502,1705711,0,91269,0
15087,1697115,0,87936,0
12700,1702233,0,89182,0
13147,1700884,0,88964,0
14181,1704500,0,89904,0
12652,1699852,0,88580,0
12028,1699879,0,88583,0
14126,1705402,0,90202,0
15369,1697058,0,87908,0
15492,1699061,0,88400,0
15124,1701467,0,89026,0
15556,1697389,0,88076,0
10625,1704247,0,89850,0
12627,1704748,0,89954,0
12836,1706520,0,91811,0
11558,1702578,1,89312,0
11778,1703962,1,89778,0
13027,1698721,0,88321,0
12898,1703472,0,89626,0
15034,1697299,0,87971,0
12887,1704031,0,89822,0
14159,1705711,0,91269,0
11544,1705300,0,90170,0
13926,1697734,0,88185,0
14547,1697562,1,88159,0
14174,1699451,0,88491,0
15298,1697115,0,87941,0
12802,1700085,0,88618,0
9597,1705855,0,91392,0
13972,1699960,1,88599,0
11751,1700115,0,88647,0
12622,1702057,0,89128,0
15662,1700899,0,88978,0
14391,1697720,0,88168,0
12913,1704748,0,89955,0
14152,1697720,0,88171,0
12709,1702114,0,89159,0
12797,1704841,0,89996,0
13145,1701987,0,89108,0
9597,1699612,0,88541,0
15112,1698721,0,88320,0
15097,1699451,0,88505,0
11623,1701746,0,89066,0
15501,1700841,0,88918,0
15659,1697299,1,87982,0
13105,1702807,0,89388,0
12634,1706520,0,91811,0
15121,1697115,0,87936,0
10095,1700504,1,88794,0
12802,1705875,0,91412,0
15146,1700852,0,88929,0
15127,1697115,0,87940,0
11947,1704766,1,89973,0
13917,1698423,0,88287,0
12898,1697436,0,88081,0
14261,1697299,0,87983,0
13057,1701997,0,89118,0
14086,1705081,0,90090,0
15435,1700823,0,88913,0
14296,1697734,0,88189,0
12987,1702260,0,89205,0
15476,1700852,0,88935,0
11551,1705855,0,91392,0
13909,1705113,0,90117,0
12982,1703712,0,89705,0
15190,1700841,0,88921,0
14488,1697344,1,88001,0
9100,1700402,0,88740,0
11689,1703897,1,89716,0
12622,1700190,0,88665,0
11635,1703210,0,89539,0
13038,1702313,0,89220,0
12749,1704500,0,89903,0
12722,1701428,0,89008,0
14489,1700884,0,88960,0
15186,1696802,1,87825,0
11551,1702569,1,89301,0
15164,1700863,0,88940,0
12781,1702798,0,89378,0
15081,1699451,1,88454,0
12794,1701462,0,89018,0
15350,1700823,0,88912,0
11859,1705081,0,90098,0
14435,1705711,0,91269,0
14359,1699960,0,88598,0
11671,1703342,0,89597,0
12959,1704003,0,89786,0
15022,1706083,0,91507,0
10897,1699518,0,88521,0
14061,1704859,0,90015,0
14396,1703939,0,89765,0
12626,1702260,1,89207,0
11850,1697033,1,87895,0
14260,1705402,0,90198,0
15140,1700863,0,88945,0
12994,1703166,0,89523,0
15374,1697389,0,88037,0
12828,1704031,0,89816,0
15107,1700863,0,88955,0
12864,1700899,1,88979,0
11958,1702596,1,89328,0
12021,1705402,1,90200,0
14190,1703897,0,89720,0
13008,1704833,0,89988,0
14505,1704859,1,90016,0
14188,1697562,1,88158,0
12652,1699879,0,88582,0
13107,1706520,0,91811,0
15096,1699061,1,88441,0
12834,1703524,0,89653,0
11912,1702242,1,89187,0
10946,1697913,0,88232,0
15476,1696128,0,87752,0
15052,1706083,0,91507,0
11551,1699672,0,88552,0
15562,1700841,0,88923,0
15164,1697001,0,87856,0
12690,1702260,0,89207,0
14092,1705113,1,90123,0
14047,1697734,0,88179,0
14259,1703897,1,89718,0
15658,1700852,0,88932,0
12694,1700057,0,88607,0
15562,1697115,0,87939,0
12998,1703918,0,89748,0
15658,1700841,1,88920,0
13017,1703136,1,89494,0
14509,1705402,1,90201,0
15350,1697115,0,87941,0
14207,1704859,1,90016,0
15712,1701467,0,89023,0
14314,1700899,0,88979,0
14436,1698721,1,88317,0
12658,1704003,0,89784,0
15195,1697115,0,87936,0
12927,1700899,1,88977,0
14032,1705129,0,90134,0
12934,1706497,0,91794,0
11566,1699061,1,88394,0
15436,1705097,0,90106,0
14194,1705097,0,90113,0
13092,1703962,0,89779,0
14111,1705065,0,90078,0
12660,1703897,0,89725,0
14369,1705129,0,90136,0
11796,1705402,1,90198,0
14142,1697562,1,88157,0
13028,1697720,0,88176,0
12727,1702341,0,89226,0
9597,1699641,0,88545,0
14303,1698996,1,88336,0
14372,1697734,1,88183,0
15584,1697389,0,88035,0
15104,1698996,1,88324,0
14418,1699960,0,88597,0
12926,1703939,1,89764,0
15177,1697033,1,87881,0
14111,1705402,1,90202,0
15600,1706083,0,91507,0
14524,1697720,0,88176,0
15572,1697001,1,87855,0
11558,1697530,1,88126,0
15368,1697115,0,87936,0
15065,1705711,0,91269,0
12631,1700884,0,88965,0
13977,1699960,0,88596,0
14161,1706510,0,91808,0
